rotation,nrate_kgha,preds,rot,rot2
cc,0,2.1858474947985527,cc,Continuous Maize
cc,1,2.2453759843490895,cc,Continuous Maize
cc,2,2.3049044738996254,cc,Continuous Maize
cc,3,2.3644329634501617,cc,Continuous Maize
cc,4,2.423961453000698,cc,Continuous Maize
cc,5,2.483489942551235,cc,Continuous Maize
cc,6,2.5430184321017704,cc,Continuous Maize
cc,7,2.6025469216523076,cc,Continuous Maize
cc,8,2.6620754112028435,cc,Continuous Maize
cc,9,2.7216039007533794,cc,Continuous Maize
cc,10,2.781132390303916,cc,Continuous Maize
cc,11,2.8406608798544526,cc,Continuous Maize
cc,12,2.900189369404989,cc,Continuous Maize
cc,13,2.9597178589555253,cc,Continuous Maize
cc,14,3.019246348506061,cc,Continuous Maize
cc,15,3.0787748380565976,cc,Continuous Maize
cc,16,3.1383033276071344,cc,Continuous Maize
cc,17,3.1978318171576703,cc,Continuous Maize
cc,18,3.2573603067082066,cc,Continuous Maize
cc,19,3.316888796258742,cc,Continuous Maize
cc,20,3.376417285809279,cc,Continuous Maize
cc,21,3.435945775359815,cc,Continuous Maize
cc,22,3.4954742649103507,cc,Continuous Maize
cc,23,3.5550027544608875,cc,Continuous Maize
cc,24,3.614531244011424,cc,Continuous Maize
cc,25,3.6740597335619603,cc,Continuous Maize
cc,26,3.733588223112497,cc,Continuous Maize
cc,27,3.7931167126630334,cc,Continuous Maize
cc,28,3.8526452022135698,cc,Continuous Maize
cc,29,3.9121736917641057,cc,Continuous Maize
cc,30,3.971702181314643,cc,Continuous Maize
cc,31,4.0312306708651775,cc,Continuous Maize
cc,32,4.090759160415715,cc,Continuous Maize
cc,33,4.150287649966252,cc,Continuous Maize
cc,34,4.209816139516788,cc,Continuous Maize
cc,35,4.269344629067324,cc,Continuous Maize
cc,36,4.328873118617859,cc,Continuous Maize
cc,37,4.388401608168396,cc,Continuous Maize
cc,38,4.447930097718932,cc,Continuous Maize
cc,39,4.507458587269469,cc,Continuous Maize
cc,40,4.566987076820006,cc,Continuous Maize
cc,41,4.626515566370542,cc,Continuous Maize
cc,42,4.686044055921077,cc,Continuous Maize
cc,43,4.745572545471614,cc,Continuous Maize
cc,44,4.80510103502215,cc,Continuous Maize
cc,45,4.864629524572688,cc,Continuous Maize
cc,46,4.924158014123224,cc,Continuous Maize
cc,47,4.98368650367376,cc,Continuous Maize
cc,48,5.043214993224296,cc,Continuous Maize
cc,49,5.102743482774832,cc,Continuous Maize
cc,50,5.162271972325368,cc,Continuous Maize
cc,51,5.221800461875904,cc,Continuous Maize
cc,52,5.28132895142644,cc,Continuous Maize
cc,53,5.340857440976978,cc,Continuous Maize
cc,54,5.400385930527514,cc,Continuous Maize
cc,55,5.45991442007805,cc,Continuous Maize
cc,56,5.519442909628585,cc,Continuous Maize
cc,57,5.578971399179123,cc,Continuous Maize
cc,58,5.63849988872966,cc,Continuous Maize
cc,59,5.698028378280195,cc,Continuous Maize
cc,60,5.757556867830731,cc,Continuous Maize
cc,61,5.817085357381267,cc,Continuous Maize
cc,62,5.876613846931804,cc,Continuous Maize
cc,63,5.93614233648234,cc,Continuous Maize
cc,64,5.995670826032876,cc,Continuous Maize
cc,65,6.055199315583412,cc,Continuous Maize
cc,66,6.11472780513395,cc,Continuous Maize
cc,67,6.174256294684485,cc,Continuous Maize
cc,68,6.233784784235022,cc,Continuous Maize
cc,69,6.293313273785556,cc,Continuous Maize
cc,70,6.352841763336095,cc,Continuous Maize
cc,71,6.412370252886632,cc,Continuous Maize
cc,72,6.471898742437166,cc,Continuous Maize
cc,73,6.531427231987703,cc,Continuous Maize
cc,74,6.59095572153824,cc,Continuous Maize
cc,75,6.6504842110887745,cc,Continuous Maize
cc,76,6.710012700639313,cc,Continuous Maize
cc,77,6.769541190189848,cc,Continuous Maize
cc,78,6.829069679740385,cc,Continuous Maize
cc,79,6.888598169290921,cc,Continuous Maize
cc,80,6.948126658841456,cc,Continuous Maize
cc,81,7.0076551483919935,cc,Continuous Maize
cc,82,7.067183637942528,cc,Continuous Maize
cc,83,7.126712127493066,cc,Continuous Maize
cc,84,7.186240617043603,cc,Continuous Maize
cc,85,7.24576910659414,cc,Continuous Maize
cc,86,7.3052975961446744,cc,Continuous Maize
cc,87,7.364826085695212,cc,Continuous Maize
cc,88,7.424354575245747,cc,Continuous Maize
cc,89,7.483883064796284,cc,Continuous Maize
cc,90,7.54341155434682,cc,Continuous Maize
cc,91,7.602940043897357,cc,Continuous Maize
cc,92,7.662468533447893,cc,Continuous Maize
cc,93,7.721997022998428,cc,Continuous Maize
cc,94,7.781525512548965,cc,Continuous Maize
cc,95,7.8410540020995025,cc,Continuous Maize
cc,96,7.900582491650038,cc,Continuous Maize
cc,97,7.960110981200574,cc,Continuous Maize
cc,98,8.019639470751112,cc,Continuous Maize
cc,99,8.079167960301646,cc,Continuous Maize
cc,100,8.138696449852183,cc,Continuous Maize
cc,101,8.19822493940272,cc,Continuous Maize
cc,102,8.257753428953254,cc,Continuous Maize
cc,103,8.317281918503792,cc,Continuous Maize
cc,104,8.37681040805433,cc,Continuous Maize
cc,105,8.436338897604864,cc,Continuous Maize
cc,106,8.4958673871554,cc,Continuous Maize
cc,107,8.555395876705935,cc,Continuous Maize
cc,108,8.614924366256473,cc,Continuous Maize
cc,109,8.674452855807008,cc,Continuous Maize
cc,110,8.733981345357547,cc,Continuous Maize
cc,111,8.793509834908082,cc,Continuous Maize
cc,112,8.81540664014474,cc,Continuous Maize
cc,113,8.81540664014474,cc,Continuous Maize
cc,114,8.81540664014474,cc,Continuous Maize
cc,115,8.81540664014474,cc,Continuous Maize
cc,116,8.81540664014474,cc,Continuous Maize
cc,117,8.81540664014474,cc,Continuous Maize
cc,118,8.81540664014474,cc,Continuous Maize
cc,119,8.81540664014474,cc,Continuous Maize
cc,120,8.81540664014474,cc,Continuous Maize
cc,121,8.81540664014474,cc,Continuous Maize
cc,122,8.81540664014474,cc,Continuous Maize
cc,123,8.81540664014474,cc,Continuous Maize
cc,124,8.81540664014474,cc,Continuous Maize
cc,125,8.81540664014474,cc,Continuous Maize
cc,126,8.81540664014474,cc,Continuous Maize
cc,127,8.81540664014474,cc,Continuous Maize
cc,128,8.81540664014474,cc,Continuous Maize
cc,129,8.81540664014474,cc,Continuous Maize
cc,130,8.81540664014474,cc,Continuous Maize
cc,131,8.81540664014474,cc,Continuous Maize
cc,132,8.81540664014474,cc,Continuous Maize
cc,133,8.81540664014474,cc,Continuous Maize
cc,134,8.81540664014474,cc,Continuous Maize
cc,135,8.81540664014474,cc,Continuous Maize
cc,136,8.81540664014474,cc,Continuous Maize
cc,137,8.81540664014474,cc,Continuous Maize
cc,138,8.81540664014474,cc,Continuous Maize
cc,139,8.81540664014474,cc,Continuous Maize
cc,140,8.81540664014474,cc,Continuous Maize
cc,141,8.81540664014474,cc,Continuous Maize
cc,142,8.81540664014474,cc,Continuous Maize
cc,143,8.81540664014474,cc,Continuous Maize
cc,144,8.81540664014474,cc,Continuous Maize
cc,145,8.81540664014474,cc,Continuous Maize
cc,146,8.81540664014474,cc,Continuous Maize
cc,147,8.81540664014474,cc,Continuous Maize
cc,148,8.81540664014474,cc,Continuous Maize
cc,149,8.81540664014474,cc,Continuous Maize
cc,150,8.81540664014474,cc,Continuous Maize
cc,151,8.81540664014474,cc,Continuous Maize
cc,152,8.81540664014474,cc,Continuous Maize
cc,153,8.81540664014474,cc,Continuous Maize
cc,154,8.81540664014474,cc,Continuous Maize
cc,155,8.81540664014474,cc,Continuous Maize
cc,156,8.81540664014474,cc,Continuous Maize
cc,157,8.81540664014474,cc,Continuous Maize
cc,158,8.81540664014474,cc,Continuous Maize
cc,159,8.81540664014474,cc,Continuous Maize
cc,160,8.81540664014474,cc,Continuous Maize
cc,161,8.81540664014474,cc,Continuous Maize
cc,162,8.81540664014474,cc,Continuous Maize
cc,163,8.81540664014474,cc,Continuous Maize
cc,164,8.81540664014474,cc,Continuous Maize
cc,165,8.81540664014474,cc,Continuous Maize
cc,166,8.81540664014474,cc,Continuous Maize
cc,167,8.81540664014474,cc,Continuous Maize
cc,168,8.81540664014474,cc,Continuous Maize
cc,169,8.81540664014474,cc,Continuous Maize
cc,170,8.81540664014474,cc,Continuous Maize
cc,171,8.81540664014474,cc,Continuous Maize
cc,172,8.81540664014474,cc,Continuous Maize
cc,173,8.81540664014474,cc,Continuous Maize
cc,174,8.81540664014474,cc,Continuous Maize
cc,175,8.81540664014474,cc,Continuous Maize
cc,176,8.81540664014474,cc,Continuous Maize
cc,177,8.81540664014474,cc,Continuous Maize
cc,178,8.81540664014474,cc,Continuous Maize
cc,179,8.81540664014474,cc,Continuous Maize
cc,180,8.81540664014474,cc,Continuous Maize
cc,181,8.81540664014474,cc,Continuous Maize
cc,182,8.81540664014474,cc,Continuous Maize
cc,183,8.81540664014474,cc,Continuous Maize
cc,184,8.81540664014474,cc,Continuous Maize
cc,185,8.81540664014474,cc,Continuous Maize
cc,186,8.81540664014474,cc,Continuous Maize
cc,187,8.81540664014474,cc,Continuous Maize
cc,188,8.81540664014474,cc,Continuous Maize
cc,189,8.81540664014474,cc,Continuous Maize
cc,190,8.81540664014474,cc,Continuous Maize
cc,191,8.81540664014474,cc,Continuous Maize
cc,192,8.81540664014474,cc,Continuous Maize
cc,193,8.81540664014474,cc,Continuous Maize
cc,194,8.81540664014474,cc,Continuous Maize
cc,195,8.81540664014474,cc,Continuous Maize
cc,196,8.81540664014474,cc,Continuous Maize
cc,197,8.81540664014474,cc,Continuous Maize
cc,198,8.81540664014474,cc,Continuous Maize
cc,199,8.81540664014474,cc,Continuous Maize
cc,200,8.81540664014474,cc,Continuous Maize
cc,201,8.81540664014474,cc,Continuous Maize
cc,202,8.81540664014474,cc,Continuous Maize
cc,203,8.81540664014474,cc,Continuous Maize
cc,204,8.81540664014474,cc,Continuous Maize
cc,205,8.81540664014474,cc,Continuous Maize
cc,206,8.81540664014474,cc,Continuous Maize
cc,207,8.81540664014474,cc,Continuous Maize
cc,208,8.81540664014474,cc,Continuous Maize
cc,209,8.81540664014474,cc,Continuous Maize
cc,210,8.81540664014474,cc,Continuous Maize
cc,211,8.81540664014474,cc,Continuous Maize
cc,212,8.81540664014474,cc,Continuous Maize
cc,213,8.81540664014474,cc,Continuous Maize
cc,214,8.81540664014474,cc,Continuous Maize
cc,215,8.81540664014474,cc,Continuous Maize
cc,216,8.81540664014474,cc,Continuous Maize
cc,217,8.81540664014474,cc,Continuous Maize
cc,218,8.81540664014474,cc,Continuous Maize
